46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
389.80
389.80
389.80
389.80
389.80
50.54
50.54
50.54
50.54
389.80
389.80
389.80
389.80
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
50.54
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
46.73
50.54
50.54
50.54
